order_id,customer_id,order_date,payment_type,status
1,1,2025-01-17 05:26:22,Card,Completed
2,3,2025-05-29 09:02:30,NetBanking,Completed
3,32,2025-03-31 02:05:41,NetBanking,Completed
4,37,2025-10-02 23:40:16,NetBanking,Completed
5,27,2025-03-18 09:53:46,Card,Completed
6,23,2025-07-15 21:25:46,COD,Returned
7,4,2025-11-21 06:15:12,Card,Completed
8,47,2025-06-02 10:26:25,NetBanking,Completed
9,35,2025-07-28 11:33:56,COD,Completed
10,30,2025-04-17 09:12:23,COD,Cancelled
11,36,2025-01-30 08:18:13,Card,Pending
12,49,2025-04-11 12:31:01,COD,Completed
13,14,2025-07-04 08:35:48,NetBanking,Completed
14,25,2025-04-25 23:01:41,UPI,Completed
15,47,2025-09-22 00:10:51,NetBanking,Completed
16,14,2025-01-10 03:32:57,Card,Completed
17,4,2025-01-06 03:43:52,COD,Completed
18,34,2025-03-01 08:31:58,Card,Returned
19,5,2025-10-11 08:56:10,NetBanking,Completed
20,37,2025-04-17 03:32:23,Card,Completed
21,27,2025-11-13 03:42:46,UPI,Pending
22,14,2025-11-18 17:54:03,NetBanking,Completed
23,9,2025-11-20 05:57:50,UPI,Completed
24,49,2025-01-17 06:48:03,COD,Completed
25,37,2025-01-31 09:07:45,NetBanking,Completed
26,9,2025-06-07 08:57:59,NetBanking,Completed
27,11,2025-07-24 02:14:23,UPI,Completed
28,42,2025-09-07 06:44:48,UPI,Pending
29,7,2025-02-17 16:05:27,Card,Returned
30,48,2025-09-20 12:07:17,UPI,Completed
31,14,2025-06-04 13:52:28,UPI,Completed
32,17,2025-01-06 09:49:20,COD,Cancelled
33,3,2024-12-12 18:36:22,NetBanking,Completed
34,17,2025-03-03 22:32:55,COD,Completed
35,8,2025-01-18 11:53:19,Card,Cancelled
36,38,2025-09-19 11:51:13,COD,Completed
37,20,2025-06-15 07:54:52,UPI,Completed
38,16,2025-11-17 10:12:16,UPI,Completed
39,27,2025-10-24 12:05:20,NetBanking,Returned
40,12,2025-07-10 07:21:51,NetBanking,Completed
41,22,2025-07-09 15:29:50,UPI,Completed
42,45,2025-02-04 20:23:23,Card,Returned
43,15,2025-03-23 23:13:15,UPI,Completed
44,15,2025-04-04 07:19:24,NetBanking,Completed
45,18,2025-01-15 16:37:28,UPI,Completed
46,26,2025-11-24 01:59:05,UPI,Pending
47,8,2025-04-23 12:57:48,UPI,Completed
48,39,2025-07-21 19:02:52,UPI,Completed
49,33,2025-02-08 20:29:11,NetBanking,Completed
50,46,2025-07-22 06:31:24,NetBanking,Completed
51,5,2025-11-16 18:29:02,UPI,Completed
52,8,2025-05-14 00:55:32,UPI,Completed
53,21,2025-07-05 17:13:35,NetBanking,Completed
54,43,2025-06-23 12:47:53,UPI,Completed
55,1,2025-05-15 16:54:29,NetBanking,Completed
56,38,2025-10-18 06:17:56,UPI,Completed
57,29,2025-11-21 14:14:33,COD,Completed
58,48,2025-03-08 06:26:59,Card,Completed
59,43,2025-11-01 05:00:30,UPI,Completed
60,49,2025-04-10 17:45:50,NetBanking,Cancelled
61,10,2024-12-23 08:08:40,NetBanking,Pending
62,40,2025-01-17 23:02:35,COD,Returned
63,37,2025-03-20 20:26:31,COD,Completed
64,10,2025-11-11 06:39:49,Card,Completed
65,15,2025-03-12 01:19:12,COD,Completed
66,16,2025-02-11 23:04:52,NetBanking,Cancelled
67,43,2025-09-09 02:48:42,UPI,Pending
68,29,2025-10-21 00:50:25,COD,Cancelled
69,36,2025-07-27 12:15:24,COD,Completed
70,49,2025-04-17 05:40:42,UPI,Completed
71,34,2025-08-17 05:16:52,NetBanking,Completed
72,5,2025-12-11 16:51:53,NetBanking,Completed
73,21,2025-09-13 09:23:44,NetBanking,Completed
74,25,2025-12-01 12:01:31,NetBanking,Completed
75,27,2025-05-30 02:13:04,COD,Completed
76,14,2025-07-14 20:38:32,Card,Returned
77,49,2025-10-01 20:18:40,COD,Completed
78,23,2025-05-12 20:39:39,COD,Completed
79,48,2025-09-17 04:25:32,NetBanking,Completed
80,18,2025-07-23 00:08:37,Card,Completed
81,43,2025-11-23 21:10:57,NetBanking,Cancelled
82,9,2025-10-26 01:54:31,Card,Pending
83,38,2025-09-25 07:26:55,Card,Completed
84,9,2025-08-04 13:04:42,Card,Completed
85,21,2025-03-29 23:01:01,UPI,Completed
86,25,2025-05-02 21:48:38,UPI,Cancelled
87,31,2024-12-21 02:06:05,Card,Pending
88,23,2025-04-05 06:07:58,Card,Completed
89,42,2024-12-31 07:35:30,NetBanking,Completed
90,2,2025-10-25 12:00:36,NetBanking,Completed
91,43,2025-02-08 02:59:43,NetBanking,Completed
92,17,2025-06-17 12:34:15,Card,Completed
93,11,2025-05-19 10:23:51,Card,Pending
94,37,2025-11-22 20:07:35,COD,Pending
95,13,2025-01-19 04:01:10,NetBanking,Completed
96,50,2025-05-15 04:19:20,Card,Completed
97,37,2025-01-01 19:06:11,COD,Completed
98,5,2025-08-28 06:02:17,UPI,Completed
99,27,2025-08-18 10:18:16,COD,Pending
100,41,2025-08-03 12:01:55,COD,Completed
101,34,2025-11-09 16:17:43,COD,Completed
102,47,2025-10-10 16:14:02,UPI,Returned
103,6,2025-05-02 22:52:30,NetBanking,Completed
104,37,2025-10-19 20:15:37,UPI,Completed
105,21,2025-03-15 00:12:47,NetBanking,Completed
106,17,2025-06-03 16:38:38,UPI,Completed
107,34,2025-03-18 09:34:44,NetBanking,Completed
108,32,2025-09-21 15:12:42,COD,Completed
109,32,2025-07-28 07:05:23,Card,Completed
110,26,2025-11-30 15:19:13,UPI,Completed
111,24,2025-08-11 02:36:47,UPI,Completed
112,48,2025-09-18 18:30:20,UPI,Completed
113,18,2025-05-16 15:36:54,NetBanking,Completed
114,13,2025-05-21 10:48:53,NetBanking,Completed
115,48,2025-08-15 16:31:44,UPI,Pending
116,13,2025-05-11 14:44:39,UPI,Completed
117,1,2025-12-09 01:54:33,NetBanking,Completed
118,4,2025-09-20 17:05:53,NetBanking,Completed
119,49,2025-08-19 10:11:49,Card,Completed
120,31,2025-08-13 22:29:56,UPI,Completed
121,4,2025-04-19 23:51:19,Card,Cancelled
122,26,2025-08-19 09:09:33,Card,Completed
123,37,2025-05-15 09:33:47,NetBanking,Completed
124,49,2025-07-13 04:32:14,NetBanking,Completed
125,25,2025-07-29 22:34:51,UPI,Returned
126,28,2025-05-17 03:09:54,Card,Completed
127,48,2025-01-30 14:01:38,NetBanking,Completed
128,6,2025-03-01 15:11:42,NetBanking,Completed
129,11,2024-12-12 21:20:08,COD,Completed
130,31,2025-05-09 07:39:01,NetBanking,Completed
131,19,2025-12-05 22:59:33,Card,Completed
132,17,2025-10-28 03:56:07,NetBanking,Completed
133,35,2025-04-06 06:02:29,NetBanking,Pending
134,10,2025-01-16 08:37:59,NetBanking,Completed
135,39,2025-09-28 16:58:11,COD,Completed
136,45,2025-05-15 21:07:00,UPI,Completed
137,32,2025-07-23 09:23:26,Card,Returned
138,48,2025-05-26 04:26:32,UPI,Completed
139,15,2025-11-22 03:24:15,Card,Pending
140,44,2025-04-28 03:26:32,Card,Completed
141,12,2025-08-09 01:21:24,COD,Pending
142,12,2025-10-06 22:19:55,COD,Pending
143,31,2025-06-07 21:19:46,UPI,Completed
144,7,2025-03-03 18:28:11,COD,Completed
145,19,2025-11-15 21:02:31,Card,Completed
146,21,2025-04-19 18:13:55,Card,Pending
147,26,2025-08-31 06:30:13,COD,Completed
148,13,2025-09-02 19:38:02,COD,Completed
149,49,2025-01-06 13:52:23,UPI,Completed
150,19,2025-07-24 00:06:35,Card,Completed
151,41,2025-10-18 15:10:28,NetBanking,Completed
152,1,2025-09-19 21:18:59,Card,Completed
153,8,2025-08-04 10:44:19,NetBanking,Completed
154,46,2025-05-10 00:59:21,UPI,Completed
155,31,2025-08-09 15:20:09,COD,Completed
156,25,2025-03-19 04:17:04,NetBanking,Returned
157,18,2025-07-11 18:50:11,UPI,Cancelled
158,19,2025-05-13 03:49:54,COD,Returned
159,29,2025-09-13 00:05:46,UPI,Completed
160,49,2025-09-15 20:11:44,COD,Pending
161,13,2025-12-03 15:09:23,COD,Completed
162,50,2025-07-09 08:03:03,UPI,Completed
163,46,2025-06-24 20:31:07,NetBanking,Completed
164,3,2025-02-14 00:44:59,UPI,Returned
165,29,2025-02-01 01:36:40,COD,Completed
166,10,2025-07-09 06:18:06,NetBanking,Completed
167,17,2025-06-03 05:09:14,COD,Completed
168,22,2025-11-22 01:53:25,COD,Pending
169,41,2025-08-18 02:09:35,Card,Completed
170,16,2025-10-30 16:55:30,NetBanking,Completed
171,28,2025-01-31 05:32:09,Card,Completed
172,45,2025-05-13 07:30:57,Card,Completed
173,4,2025-05-10 19:30:47,UPI,Completed
174,16,2025-09-08 21:27:51,NetBanking,Completed
175,6,2025-10-19 20:23:23,NetBanking,Completed
176,38,2025-02-22 14:54:56,COD,Completed
177,30,2025-04-20 06:48:14,COD,Pending
178,44,2025-09-16 12:12:49,Card,Completed
179,23,2025-10-07 17:21:13,COD,Completed
180,30,2025-05-14 13:42:54,COD,Returned
181,7,2025-04-11 20:20:49,UPI,Completed
182,45,2025-05-11 07:15:38,COD,Completed
183,37,2025-11-27 08:14:51,COD,Cancelled
184,19,2025-04-08 04:33:52,UPI,Completed
185,13,2025-10-24 15:35:13,NetBanking,Completed
186,41,2025-11-06 07:53:50,UPI,Completed
187,3,2025-10-03 19:44:46,NetBanking,Completed
188,19,2025-05-27 21:35:23,NetBanking,Completed
189,35,2025-06-17 01:47:22,UPI,Cancelled
190,17,2025-08-14 17:12:27,UPI,Cancelled
191,30,2025-01-18 11:35:12,NetBanking,Returned
192,47,2025-11-21 20:55:52,UPI,Completed
193,26,2024-12-18 16:05:26,Card,Completed
194,44,2025-11-20 16:00:25,COD,Cancelled
195,24,2025-02-04 14:58:30,COD,Completed
196,36,2025-05-28 04:40:27,NetBanking,Completed
197,41,2025-08-05 17:27:51,COD,Completed
198,3,2024-12-30 17:32:36,COD,Completed
199,16,2025-09-12 11:24:04,COD,Completed
200,43,2025-12-03 02:07:47,COD,Completed
